%time Wind Power_wind
28720 10.5104288864 7722.57692312
28721 10.5104288864 7722.57692864
28722 10.5104288864 7722.57692884
28723 10.5104288864 7722.57692392
28724 10.5104288864 7722.57691927
28725 10.5104288864 7722.57691962
28726 10.5104288864 7722.57692423
28727 10.5104288864 7722.57692808
28728 10.5104288864 7722.5769273
28729 10.5104288864 7722.57692304
28730 10.5104288864 7722.5769199
28731 10.5104288864 7722.576921
28732 10.5104288864 7722.5769249
28733 10.5104288864 7722.57692742
28734 10.5104288864 7722.57692608
28735 10.5104288864 7722.57692255
28736 10.5104288864 7722.57692058
28737 10.5104288864 7722.57692207
28738 10.5104288864 7722.57692524
28739 10.5104288864 7722.57692673
28740 10.5104288864 7722.57692515
28741 10.5104288864 7722.57692234
28742 10.5104288864 7722.57692126
28743 10.5104288864 7722.57692288
28744 10.5104288864 7722.57692534
28745 10.5104288864 7722.57692608
28746 10.5104288864 7722.57692446
28747 10.5104288864 7722.57692232
28748 10.5104288864 7722.57692188
28749 10.5104288864 7722.57692346
28750 10.5104288864 7722.57692529
28751 10.5104288864 7722.5769255
28752 10.5104288864 7722.57692398
28753 10.5104288864 7722.57692242
28754 10.5104288864 7722.57692241
28755 10.5104288864 7722.57692384
28756 10.5104288864 7722.57692515
28757 10.5104288864 7722.57692501
28758 10.5104288864 7722.57692367
28759 10.5104288864 7722.57692259
28760 10.5104288864 7722.57692285
28761 10.5104288864 7722.57692409
28762 10.5104288864 7722.57692496
28763 10.5104288864 7722.57692462
28764 10.5104288864 7722.57692349
28765 10.5104288864 7722.57692279
28766 10.5104288864 7722.5769232
28767 10.5104288864 7722.57692422
28768 10.5104288864 7722.57692476
28769 10.5104288864 7722.57692431
28770 10.5104288864 7722.5769234
28771 10.5104288864 7722.576923
28772 10.5104288864 7722.57692347
28773 10.5104288864 7722.57692427
28774 10.5104288864 7722.57692456
28775 10.5104288864 7722.57692408
28776 10.5104288864 7722.57692338
28777 10.5104288864 7722.57692319
28778 10.5104288864 7722.57692366
28779 10.5104288864 7722.57692427
28780 10.5104288864 7722.57692438
28781 10.5104288864 7722.57692392
28782 10.5104288864 7722.5769234
28783 10.5104288864 7722.57692335
28784 10.5104288864 7722.5769238
28785 10.5104288864 7722.57692424
28786 10.5104288864 7722.57692423
28787 10.5104288864 7722.57692381
28788 10.5104288864 7722.57692344
28789 10.5104288864 7722.57692349
28790 10.5104288864 7722.57692388
28791 10.5104288864 7722.57692418
28792 10.5104288864 7722.5769241
28793 10.5104288864 7722.57692374
28794 10.5104288864 7722.5769235
28795 10.5104288864 7722.57692361
28796 10.5104288864 7722.57692393
28797 10.5104288864 7722.57692412
28798 10.5104288864 7722.576924
28799 10.5104288864 7722.57692371
28800 10.4650044101 7722.57692356
28801 10.4650044101 7722.54731814
28802 10.4650044101 7722.46669941
28803 10.4650044101 7722.38809932
28804 10.4650044101 7722.36311037
28805 10.4650044101 7722.38878044
28806 10.4650044101 7722.41413438
28807 10.4650044101 7722.39530364
28808 10.4650044101 7722.33935503
28809 10.4650044101 7722.29289981
28810 10.4650044101 7722.29123679
28811 10.4650044101 7722.32289962
28812 10.4650044101 7722.3446429
28813 10.4650044101 7722.32778604
28814 10.4650044101 7722.28623641
28815 10.4650044101 7722.2589446
28816 10.4650044101 7722.26812763
28817 10.4650044101 7722.29773471
28818 10.4650044101 7722.31262126
28819 10.4650044101 7722.29579405
28820 10.4650044101 7722.26433212
28821 10.4650044101 7722.2493254
28822 10.4650044101 7722.26302372
28823 10.4650044101 7722.28770192
28824 10.4650044101 7722.29597815
28825 10.4650044101 7722.27947161
28826 10.4650044101 7722.2559046
28827 10.4650044101 7722.24901693
28828 10.4650044101 7722.26385043
28829 10.4650044101 7722.28298972
28830 10.4650044101 7722.28602186
28831 10.4650044101 7722.27059572
28832 10.4650044101 7722.25345298
28833 10.4650044101 7722.25188499
28834 10.4650044101 7722.26602538
28835 10.4650044101 7722.27999762
28836 10.4650044101 7722.2793274
28837 10.4650044101 7722.26561384
28838 10.4650044101 7722.25368233
28839 10.4650044101 7722.25544539
28840 10.4650044101 7722.26795337
28841 10.4650044101 7722.27752224
28842 10.4650044101 7722.27451362
28843 10.4650044101 7722.26287141
28844 10.4650044101 7722.25507018
28845 10.4650044101 7722.2587323
28846 10.4650044101 7722.26920764
28847 10.4650044101 7722.27524482
28848 10.4650044101 7722.27097734
28849 10.4650044101 7722.26150865
28850 10.4650044101 7722.256874
28851 10.4650044101 7722.26142041
28852 10.4650044101 7722.26979494
28853 10.4650044101 7722.27314073
28854 10.4650044101 7722.26840529
28855 10.4650044101 7722.26102069
28856 10.4650044101 7722.2587173
28857 10.4650044101 7722.2634561
28858 10.4650044101 7722.26986005
28859 10.4650044101 7722.27125732
28860 10.4650044101 7722.26659209
28861 10.4650044101 7722.26108005
28862 10.4650044101 7722.26040983
28863 10.4650044101 7722.26489793
28864 10.4650044101 7722.26956969
28865 10.4650044101 7722.26963767
28866 10.4650044101 7722.26537665
28867 10.4650044101 7722.26146196
28868 10.4650044101 7722.26186367
28869 10.4650044101 7722.26584528
28870 10.4650044101 7722.26906999
28871 10.4650044101 7722.26830052
28872 10.4650044101 7722.26462235
28873 10.4650044101 7722.26200987
28874 10.4650044101 7722.26305017
28875 10.4650044101 7722.26640538
28876 10.4650044101 7722.26847435
28877 10.4650044101 7722.26724054
28878 10.4650044101 7722.26421215
28879 10.4650044101 7722.26261662
28880 10.4650044101 7722.26397525
28881 10.4650044101 7722.26667802
28882 10.4650044101 7722.26786341
28883 10.4650044101 7722.26643488
28884 10.4650044101 7722.26404786
28885 10.4650044101 7722.26321206
28886 10.4650044101 7722.26466419
28887 10.4650044101 7722.266749
28888 10.4650044101 7722.26728973
28889 10.4650044101 7722.2658503
28890 10.4650044101 7722.26404966
28891 10.4650044101 7722.26375382
28892 10.4650044101 7722.26515162
28893 10.4650044101 7722.26668808
28894 10.4650044101 7722.26678365
28895 10.4650044101 7722.26544914
28896 10.4650044101 7722.26415499
28897 10.4650044101 7722.26421978
28898 10.4650044101 7722.26547505
28899 10.4650044101 7722.26654928
28900 10.4650044101 7722.26635903
28901 10.4650044101 7722.26519374
28902 10.4650044101 7722.26431682
28903 10.4650044101 7722.26460209
28904 10.4650044101 7722.26567076
28905 10.4650044101 7722.26637251
28906 10.4650044101 7722.26601829
28907 10.4650044101 7722.26504931
28908 10.4650044101 7722.26450138
28909 10.4650044101 7722.26490238
28910 10.4650044101 7722.26577138
28911 10.4650044101 7722.2661857
28912 10.4650044101 7722.26575644
28913 10.4650044101 7722.26498546
28914 10.4650044101 7722.26468582
28915 10.4650044101 7722.26512805
28916 10.4650044101 7722.2658047
28917 10.4650044101 7722.26600711
28918 10.4650044101 7722.26556426
28919 10.4650044101 7722.26497696
28920 10.4650044101 7722.26485586
28921 10.4650044101 7722.26528954
28922 10.4650044101 7722.26579336
28923 10.4650044101 7722.26584753
28924 10.4650044101 7722.26543056
28925 10.4650044101 7722.26500373
28926 10.4650044101 7722.26500368
28927 10.4650044101 7722.26539834
28928 10.4650044101 7722.26575496
28929 10.4650044101 7722.26571222
28930 10.4650044101 7722.26534382
28931 10.4650044101 7722.26505048
28932 10.4650044101 7722.26512614
28933 10.4650044101 7722.26546575
28934 10.4650044101 7722.26570263
28935 10.4650044101 7722.2656026
28936 10.4650044101 7722.26529317
28937 10.4650044101 7722.26510609
28938 10.4650044101 7722.26522322
28939 10.4650044101 7722.26550203
28940 10.4650044101 7722.26564564
28941 10.4650044101 7722.26551755
28942 10.4650044101 7722.26526903
28943 10.4650044101 7722.26516293
28944 10.4650044101 7722.26529689
28945 10.4650044101 7722.26551604
28946 10.4650044101 7722.26559016
28947 10.4650044101 7722.26545448
28948 10.4650044101 7722.26526334
28949 10.4650044101 7722.26521612
28950 10.4650044101 7722.26535021
28951 10.4650044101 7722.26551503
28952 10.4650044101 7722.26553994
28953 10.4650044101 7722.26541004
28954 10.4650044101 7722.26526963
28955 10.4650044101 7722.2652629
28956 10.4650044101 7722.26538665
28957 10.4650044101 7722.2655047
28958 10.4650044101 7722.26549691
28959 10.4650044101 7722.26538071
28960 10.4650044101 7722.26528293
28961 10.4650044101 7722.26530203
28962 10.4650044101 7722.26540972
28963 10.4650044101 7722.26548935
28964 10.4650044101 7722.26546171
28965 10.4650044101 7722.2653631
28966 10.4650044101 7722.26529957
28967 10.4650044101 7722.26533335
28968 10.4650044101 7722.26542263
28969 10.4650044101 7722.26547205
28970 10.4650044101 7722.26543414
28971 10.4650044101 7722.26535419
28972 10.4650044101 7722.26531701
28973 10.4650044101 7722.26535735
28974 10.4650044101 7722.26542818
28975 10.4650044101 7722.26545487
28976 10.4650044101 7722.26541349
28977 10.4650044101 7722.26535142
28978 10.4650044101 7722.2653336
28979 10.4650044101 7722.2653749
28980 10.4650044101 7722.2654287
28981 10.4650044101 7722.26543911
28982 10.4650044101 7722.26539877
28983 10.4650044101 7722.26535269
28984 10.4650044101 7722.26534837
28985 10.4650044101 7722.26538707
28986 10.4650044101 7722.26542604
28987 10.4650044101 7722.26542545
28988 10.4650044101 7722.26538889
28989 10.4650044101 7722.2653564
28990 10.4650044101 7722.26536085
28991 10.4650044101 7722.26539492
28992 10.4650044101 7722.26542158
28993 10.4650044101 7722.26541417
28994 10.4650044101 7722.26538281
28995 10.4650044101 7722.26536134
28996 10.4650044101 7722.26537093
28997 10.4650044101 7722.26539946
28998 10.4650044101 7722.26541636
28999 10.4650044101 7722.26540525
29000 10.4650044101 7722.26537959
29001 10.4650044101 7722.26536667
29002 10.4650044101 7722.26537873
29003 10.4650044101 7722.26540158
29004 10.4650044101 7722.26541106
29005 10.4650044101 7722.26539851
29006 10.4650044101 7722.26537839
29007 10.4650044101 7722.26537183
29008 10.4650044101 7722.2653845
29009 10.4650044101 7722.26540202
29010 10.4650044101 7722.26540613
29011 10.4650044101 7722.26539364
29012 10.4650044101 7722.26537856
29013 10.4650044101 7722.26537648
29014 10.4650044101 7722.26538855
29015 10.4650044101 7722.26540137
29016 10.4650044101 7722.2654018
29017 10.4650044101 7722.26539033
29018 10.4650044101 7722.26537957
29019 10.4650044101 7722.26538045
29020 10.4650044101 7722.2653912
29021 10.4650044101 7722.2654001
29022 10.4650044101 7722.2653982
29023 10.4650044101 7722.26538825
29024 10.4650044101 7722.26538102
29025 10.4650044101 7722.26538369
29026 10.4650044101 7722.26539279
29027 10.4650044101 7722.26539854
29028 10.4650044101 7722.26539532
29029 10.4650044101 7722.2653871
29030 10.4650044101 7722.26538264
29031 10.4650044101 7722.26538622
29032 10.4650044101 7722.26539357
29033 10.4650044101 7722.26539691
29034 10.4650044101 7722.26539312
29035 10.4650044101 7722.26538661
29036 10.4650044101 7722.26538424
29037 10.4650044101 7722.26538811
29038 10.4650044101 7722.2653938
29039 10.4650044101 7722.26539537
29040 10.4650044101 7722.26539152
29041 10.4650044101 7722.26538659
29042 10.4650044101 7722.2653857
29043 10.4650044101 7722.26538945
29044 10.4650044101 7722.26539366
29045 10.4650044101 7722.265394
29046 10.4650044101 7722.26539041
29047 10.4650044101 7722.26538685
29048 10.4650044101 7722.26538696
29049 10.4650044101 7722.26539035
29050 10.4650044101 7722.26539331
29051 10.4650044101 7722.26539285
29052 10.4650044101 7722.2653897
29053 10.4650044101 7722.26538728
29054 10.4650044101 7722.265388
29055 10.4650044101 7722.26539089
29056 10.4650044101 7722.26539284
29057 10.4650044101 7722.26539192
29058 10.4650044101 7722.26538929
29059 10.4650044101 7722.26538777
29060 10.4650044101 7722.26538882
29061 10.4650044101 7722.26539118
29062 10.4650044101 7722.26539234
29063 10.4650044101 7722.26539121
29064 10.4650044101 7722.26538911
29065 10.4650044101 7722.26538826
29066 10.4650044101 7722.26538944
29067 10.4650044101 7722.26539128
29068 10.4650044101 7722.26539186
29069 10.4650044101 7722.26539068
29070 10.4650044101 7722.26538907
29071 10.4650044101 7722.26538872
29072 10.4650044101 7722.26538988
29073 10.4650044101 7722.26539126
29074 10.4650044101 7722.26539143
29075 10.4650044101 7722.26539031
29076 10.4650044101 7722.26538914
29077 10.4650044101 7722.26538912
29078 10.4650044101 7722.26539018
29079 10.4650044101 7722.26539116
29080 10.4650044101 7722.26539107
29081 10.4650044101 7722.26539007
29082 10.4650044101 7722.26538926
29083 10.4650044101 7722.26538945
29084 10.4650044101 7722.26539037
29085 10.4650044101 7722.26539103
29086 10.4650044101 7722.26539077
29087 10.4650044101 7722.26538993
29088 10.4650044101 7722.26538941
29089 10.4650044101 7722.26538971
29090 10.4650044101 7722.26539047
29091 10.4650044101 7722.26539087
29092 10.4650044101 7722.26539054
29093 10.4650044101 7722.26538986
29094 10.4650044101 7722.26538956
29095 10.4650044101 7722.26538992
29096 10.4650044101 7722.26539051
29097 10.4650044101 7722.26539072
29098 10.4650044101 7722.26539036
29099 10.4650044101 7722.26538984
29100 10.4245353313 7722.2653897
29101 10.4245353313 7722.23733582
29102 10.4245353313 7722.16093027
29103 10.4245353313 7722.0864526
29104 10.4245353313 7722.06277305
29105 10.4245353313 7722.08698454
29106 10.4245353313 7722.11071918
29107 10.4245353313 7722.09253586
29108 10.4245353313 7722.03937192
29109 10.4245353313 7721.99547976
29110 10.4245353313 7721.99409033
29111 10.4245353313 7722.02401534
29112 10.4245353313 7722.04420918
29113 10.4245353313 7722.02779936
29114 10.4245353313 7721.98834065
29115 10.4245353313 7721.96277436
29116 10.4245353313 7721.97177486
29117 10.4245353313 7721.99973144
29118 10.4245353313 7722.01335663
29119 10.4245353313 7721.99698485
29120 10.4245353313 7721.96720185
29121 10.4245353313 7721.95339751
29122 10.4245353313 7721.96669761
29123 10.4245353313 7721.98992075
29124 10.4245353313 7721.99724704
29125 10.4245353313 7721.98124557
29126 10.4245353313 7721.95906241
29127 10.4245353313 7721.95301021
29128 10.4245353313 7721.96734043
29129 10.4245353313 7721.98523974
29130 10.4245353313 7721.98759872
29131 10.4245353313 7721.97271687
29132 10.4245353313 7721.95671898
29133 10.4245353313 7721.95571108
29134 10.4245353313 7721.96930213
29135 10.4245353313 7721.98224052
29136 10.4245353313 7721.98112688
29137 10.4245353313 7721.9679738
29138 10.4245353313 7721.95698135
29139 10.4245353313 7721.95909181
29140 10.4245353313 7721.97104104
29141 10.4245353313 7721.97976491
29142 10.4245353313 7721.97649695
29143 10.4245353313 7721.9654084
29144 10.4245353313 7721.95836499
29145 10.4245353313 7721.96220991
29146 10.4245353313 7721.97214235
29147 10.4245353313 7721.97750403
29148 10.4245353313 7721.97312058
29149 10.4245353313 7721.96417944
29150 10.4245353313 7721.96014259
29151 10.4245353313 7721.96474659
29152 10.4245353313 7721.9726121
29153 10.4245353313 7721.97543224
29154 10.4245353313 7721.97068879
29155 10.4245353313 7721.963791
29156 10.4245353313 7721.9619454
29157 10.4245353313 7721.96664968
29158 10.4245353313 7721.97259103
29159 10.4245353313 7721.97359299
29160 10.4245353313 7721.96899738
29161 10.4245353313 7721.96392135
29162 10.4245353313 7721.96358833
29163 10.4245353313 7721.96797774
29164 10.4245353313 7721.97224118
29165 10.4245353313 7721.97202502
29166 10.4245353313 7721.96788568
29167 10.4245353313 7721.9643504
29168 10.4245353313 7721.9649876
29169 10.4245353313 7721.9688296
29170 10.4245353313 7721.97170414
29171 10.4245353313 7721.97074313
29172 10.4245353313 7721.96721762
29173 10.4245353313 7721.96492583
29174 10.4245353313 7721.96611797
29175 10.4245353313 7721.96931158
29176 10.4245353313 7721.97108901
29177 10.4245353313 7721.96973871
29178 10.4245353313 7721.96687708
29179 10.4245353313 7721.96554445
29180 10.4245353313 7721.96698822
29181 10.4245353313 7721.96952225
29182 10.4245353313 7721.97047248
29183 10.4245353313 7721.96898627
29184 10.4245353313 7721.96676715
29185 10.4245353313 7721.96613983
29186 10.4245353313 7721.96762579
29187 10.4245353313 7721.96954588
29188 10.4245353313 7721.96990351
29189 10.4245353313 7721.96845063
29190 10.4245353313 7721.96680958
29191 10.4245353313 7721.96667287
29192 10.4245353313 7721.96806688
29193 10.4245353313 7721.96945046
29194 10.4245353313 7721.96940931
29195 10.4245353313 7721.96809289
29196 10.4245353313 7721.96694366
29197 10.4245353313 7721.96712438
29198 10.4245353313 7721.96834994
29199 10.4245353313 7721.96928813
29200 10.4245353313 7721.96900107
29201 10.4245353313 7721.96787469
29202 10.4245353313 7721.96712426
29203 10.4245353313 7721.96748893
29204 10.4245353313 7721.96851166
29205 10.4245353313 7721.96909686
29206 10.4245353313 7721.96867898
29207 10.4245353313 7721.96776102
29208 10.4245353313 7721.96731951
29209 10.4245353313 7721.96777009
29210 10.4245353313 7721.96858467
29211 10.4245353313 7721.96890271
29212 10.4245353313 7721.96843636
29213 10.4245353313 7721.9677217
29214 10.4245353313 7721.96750837
29215 10.4245353313 7721.96797676
29216 10.4245353313 7721.96859643
29217 10.4245353313 7721.96872222
29218 10.4245353313 7721.9682627
29219 10.4245353313 7721.96773196
29220 10.4245353313 7721.96767819
29221 10.4245353313 7721.96812042
29222 10.4245353313 7721.96856897
29223 10.4245353313 7721.96856462
29224 10.4245353313 7721.96814595
29225 10.4245353313 7721.96777239
29226 10.4245353313 7721.96782259
29227 10.4245353313 7721.96821327
29228 10.4245353313 7721.9685192
29229 10.4245353313 7721.96843387
29230 10.4245353313 7721.96807405
29231 10.4245353313 7721.96782844
29232 10.4245353313 7721.96793962
29233 10.4245353313 7721.96826699
29234 10.4245353313 7721.96845944
29235 10.4245353313 7721.9683303
29236 10.4245353313 7721.9680359
29237 10.4245353313 7721.96788979
29238 10.4245353313 7721.96803022
29239 10.4245353313 7721.96829198
29240 10.4245353313 7721.96839819
29241 10.4245353313 7721.96825197
29242 10.4245353313 7721.96802188
29243 10.4245353313 7721.96794957
29244 10.4245353313 7721.96809711
29245 10.4245353313 7721.96829702
29246 10.4245353313 7721.9683409
29247 10.4245353313 7721.96819564
29248 10.4245353313 7721.96802405
29249 10.4245353313 7721.96800362
29250 10.4245353313 7721.96814384
29251 10.4245353313 7721.9682892
29252 10.4245353313 7721.96829064
29253 10.4245353313 7721.96815754
29254 10.4245353313 7721.96803616
29255 10.4245353313 7721.96804977
29256 10.4245353313 7721.96817426
29257 10.4245353313 7721.96827396
29258 10.4245353313 7721.96824876
29259 10.4245353313 7721.96813386
29260 10.4245353313 7721.96805353
29261 10.4245353313 7721.96808732
29262 10.4245353313 7721.96819207
29263 10.4245353313 7721.9682553
29264 10.4245353313 7721.96821547
29265 10.4245353313 7721.96812108
29266 10.4245353313 7721.96807279
29267 10.4245353313 7721.9681165
29268 10.4245353313 7721.96820059
29269 10.4245353313 7721.96823599
29270 10.4245353313 7721.96819019
29271 10.4245353313 7721.96811613
29272 10.4245353313 7721.9680917
29273 10.4245353313 7721.96813814
29274 10.4245353313 7721.96820261
29275 10.4245353313 7721.96821782
29276 10.4245353313 7721.96817192
29277 10.4245353313 7721.96811647
29278 10.4245353313 7721.96810889
29279 10.4245353313 7721.96815333
29280 10.4245353313 7721.96820042
29281 10.4245353313 7721.96820179
29282 10.4245353313 7721.96815949
29283 10.4245353313 7721.96812008
29284 10.4245353313 7721.96812364
29285 10.4245353313 7721.96816329
29286 10.4245353313 7721.96819577
29287 10.4245353313 7721.96818839
29288 10.4245353313 7721.96815171
29289 10.4245353313 7721.96812545
29290 10.4245353313 7721.96813568
29291 10.4245353313 7721.96816919
29292 10.4245353313 7721.96818995
29293 10.4245353313 7721.96817769
29294 10.4245353313 7721.96814743
29295 10.4245353313 7721.96813149
29296 10.4245353313 7721.96814508
29297 10.4245353313 7721.96817208
29298 10.4245353313 7721.96818387
29299 10.4245353313 7721.96816953
29300 10.4245353313 7721.9681457
29301 10.4245353313 7721.96813747
29302 10.4245353313 7721.96815208
29303 10.4245353313 7721.96817286
29304 10.4245353313 7721.9681781
29305 10.4245353313 7721.96816361
29306 10.4245353313 7721.96814569
29307 10.4245353313 7721.96814294
29308 10.4245353313 7721.96815701
29309 10.4245353313 7721.96817226
29310 10.4245353313 7721.96817299
29311 10.4245353313 7721.96815956
29312 10.4245353313 7721.96814676
29313 10.4245353313 7721.96814765
29314 10.4245353313 7721.96816027
29315 10.4245353313 7721.96817084
29316 10.4245353313 7721.9681687
29317 10.4245353313 7721.968157
29318 10.4245353313 7721.96814842
29319 10.4245353313 7721.96815151
29320 10.4245353313 7721.96816222
29321 10.4245353313 7721.96816903
29322 10.4245353313 7721.96816527
29323 10.4245353313 7721.96815557
29324 10.4245353313 7721.96815031
29325 10.4245353313 7721.96815453
29326 10.4245353313 7721.9681632
29327 10.4245353313 7721.96816712
29328 10.4245353313 7721.96816263
29329 10.4245353313 7721.96815497
29330 10.4245353313 7721.9681522
29331 10.4245353313 7721.96815679
29332 10.4245353313 7721.96816349
29333 10.4245353313 7721.96816529
29334 10.4245353313 7721.96816072
29335 10.4245353313 7721.96815493
29336 10.4245353313 7721.96815394
29337 10.4245353313 7721.9681584
29338 10.4245353313 7721.96816333
29339 10.4245353313 7721.96816366
29340 10.4245353313 7721.9681594
29341 10.4245353313 7721.96815524
29342 10.4245353313 7721.96815544
29343 10.4245353313 7721.96815946
29344 10.4245353313 7721.9681629
29345 10.4245353313 7721.96816229
29346 10.4245353313 7721.96815856
29347 10.4245353313 7721.96815576
29348 10.4245353313 7721.96815668
29349 10.4245353313 7721.96816011
29350 10.4245353313 7721.96816234
29351 10.4245353313 7721.96816119
29352 10.4245353313 7721.96815808
29353 10.4245353313 7721.96815635
29354 10.4245353313 7721.96815766
29355 10.4245353313 7721.96816044
29356 10.4245353313 7721.96816174
29357 10.4245353313 7721.96816034
29358 10.4245353313 7721.96815787
29359 10.4245353313 7721.96815695
29360 10.4245353313 7721.96815839
29361 10.4245353313 7721.96816054
29362 10.4245353313 7721.96816116
29363 10.4245353313 7721.96815972
29364 10.4245353313 7721.96815785
29365 10.4245353313 7721.9681575
29366 10.4245353313 7721.96815891
29367 10.4245353313 7721.9681605
29368 10.4245353313 7721.96816064
29369 10.4245353313 7721.96815929
29370 10.4245353313 7721.96815794
29371 10.4245353313 7721.96815798
29372 10.4245353313 7721.96815926
29373 10.4245353313 7721.96816037
29374 10.4245353313 7721.9681602
29375 10.4245353313 7721.96815901
29376 10.4245353313 7721.9681581
29377 10.4245353313 7721.96815837
29378 10.4245353313 7721.96815947
29379 10.4245353313 7721.9681602
29380 10.4245353313 7721.96815985
29381 10.4245353313 7721.96815885
29382 10.4245353313 7721.96815828
29383 10.4245353313 7721.96815869
29384 10.4245353313 7721.96815958
29385 10.4245353313 7721.96816001
29386 10.4245353313 7721.96815957
29387 10.4245353313 7721.96815878
29388 10.4245353313 7721.96815847
29389 10.4245353313 7721.96815892
29390 10.4245353313 7721.96815962
29391 10.4245353313 7721.96815983
29392 10.4245353313 7721.96815937
29393 10.4245353313 7721.96815877
29394 10.4245353313 7721.96815865
29395 10.4245353313 7721.96815909
29396 10.4245353313 7721.96815961
29397 10.4245353313 7721.96815966
29398 10.4245353313 7721.96815923
29399 10.4245353313 7721.9681588
29400 10.3667223614 7721.9681588
29401 10.3667223614 7721.92536325
29402 10.3667223614 7721.80876891
29403 10.3667223614 7721.69511008
29404 10.3667223614 7721.65893587
29405 10.3667223614 7721.6956515
29406 10.3667223614 7721.73134081
29407 10.3667223614 7721.70296942
29408 10.3667223614 7721.62154595
29409 10.3667223614 7721.55477089
29410 10.3667223614 7721.55297565
29411 10.3667223614 7721.59848177
29412 10.3667223614 7721.62850243
29413 10.3667223614 7721.60259759
29414 10.3667223614 7721.54219237
29415 10.3667223614 7721.50374633
29416 10.3667223614 7721.51807047
29417 10.3667223614 7721.56052982
29418 10.3667223614 7721.58033962
29419 10.3667223614 7721.55447656
29420 10.3667223614 7721.5090832
29421 10.3667223614 7721.48887411
29422 10.3667223614 7721.50982934
29423 10.3667223614 7721.54492129
29424 10.3667223614 7721.55501091
29425 10.3667223614 7721.52983546
29426 10.3667223614 7721.49630648
29427 10.3667223614 7721.48808063
29428 10.3667223614 7721.51052127
29429 10.3667223614 7721.53731204
29430 10.3667223614 7721.53980359
29431 10.3667223614 7721.51653892
29432 10.3667223614 7721.49267545
29433 10.3667223614 7721.49217141
29434 10.3667223614 7721.51330581
29435 10.3667223614 7721.53237206
29436 10.3667223614 7721.52963129
29437 10.3667223614 7721.50923907
29438 10.3667223614 7721.49317285
29439 10.3667223614 7721.49735071
29440 10.3667223614 7721.51576716
29441 10.3667223614 7721.52830141
29442 10.3667223614 7721.52240601
29443 10.3667223614 7721.50539374
29444 10.3667223614 7721.49543746
29445 10.3667223614 7721.5021184
29446 10.3667223614 7721.51725188
29447 10.3667223614 7721.52461798
29448 10.3667223614 7721.51719426
29449 10.3667223614 7721.50365807
29450 10.3667223614 7721.49830369
29451 10.3667223614 7721.5059641
29452 10.3667223614 7721.51777094
29453 10.3667223614 7721.52127997
29454 10.3667223614 7721.51349733
29455 10.3667223614 7721.50323371
29456 10.3667223614 7721.50117997
29457 10.3667223614 7721.50880567
29458 10.3667223614 7721.5175491
29459 10.3667223614 7721.51835162
29460 10.3667223614 7721.51098096
29461 10.3667223614 7721.50360197
29462 10.3667223614 7721.50377217
29463 10.3667223614 7721.51074032
29464 10.3667223614 7721.51684432
29465 10.3667223614 7721.51588767
29466 10.3667223614 7721.50938065
29467 10.3667223614 7721.50440958
29468 10.3667223614 7721.5059512
29469 10.3667223614 7721.51193049
29470 10.3667223614 7721.51588055
29471 10.3667223614 7721.51390368
29472 10.3667223614 7721.50847264
29473 10.3667223614 7721.50541439
29474 10.3667223614 7721.50768337
29475 10.3667223614 7721.51255004
29476 10.3667223614 7721.51482839
29477 10.3667223614 7721.51237775
29478 10.3667223614 7721.50806697
29479 10.3667223614 7721.506455
29480 10.3667223614 7721.50898979
29481 10.3667223614 7721.51275915
29482 10.3667223614 7721.51380547
29483 10.3667223614 7721.51126165
29484 10.3667223614 7721.50800639
29485 10.3667223614 7721.50743016
29486 10.3667223614 7721.50992098
29487 10.3667223614 7721.51269357
29488 10.3667223614 7721.51288433
29489 10.3667223614 7721.5104927
29490 10.3667223614 7721.50816538
29491 10.3667223614 7721.50828312
29492 10.3667223614 7721.51054036
29493 10.3667223614 7721.51246147
29494 10.3667223614 7721.51210247
29495 10.3667223614 7721.51000363
29496 10.3667223614 7721.50844791
29497 10.3667223614 7721.50898896
29498 10.3667223614 7721.51091367
29499 10.3667223614 7721.51214444
29500 10.3667223614 7721.51147203
29501 10.3667223614 7721.50972954
29502 10.3667223614 7721.50878403
29503 10.3667223614 7721.50954448
29504 10.3667223614 7721.51110243
29505 10.3667223614 7721.51180055
29506 10.3667223614 7721.51098817
29507 10.3667223614 7721.50961221
29508 10.3667223614 7721.50912573
29509 10.3667223614 7721.50996019
29510 10.3667223614 7721.51116036
29511 10.3667223614 7721.51146831
29512 10.3667223614 7721.51063579
29513 10.3667223614 7721.5096024
29514 10.3667223614 7721.50944263
29515 10.3667223614 7721.51025424
29516 10.3667223614 7721.51113184
29517 10.3667223614 7721.51117082
29518 10.3667223614 7721.5103946
29519 10.3667223614 7721.50966048
29520 10.3667223614 7721.50971782
29521 10.3667223614 7721.51044802
29522 10.3667223614 7721.51105171
29523 10.3667223614 7721.51091961
29524 10.3667223614 7721.51024274
29525 10.3667223614 7721.50975613
29526 10.3667223614 7721.50994421
29527 10.3667223614 7721.5105632
29528 10.3667223614 7721.51094601
29529 10.3667223614 7721.51071808
29530 10.3667223614 7721.5101592
29531 10.3667223614 7721.5098673
29532 10.3667223614 7721.51012142
29533 10.3667223614 7721.5106198
29534 10.3667223614 7721.51083309
29535 10.3667223614 7721.5105642
29536 10.3667223614 7721.51012521
29537 10.3667223614 7721.50997897
29538 10.3667223614 7721.51025327
29539 10.3667223614 7721.51063515
29540 10.3667223614 7721.51072501
29541 10.3667223614 7721.51045281
29542 10.3667223614 7721.51012494
